"date","product_name","product_id","store_id","quantity_sold","total_amount","inventory_level"
"2024-01-22 11:00:00","Bagel","102","3","5","15","17"
"2024-01-07 13:00:00","Coffee","101","3","2","8","36"
"2024-02-13 00:00:00","Bagel","102","3","5","15","15"
"2024-03-26 02:00:00","Bagel","102","2","1","3","25"
"2024-01-13 15:00:00","Coffee","101","3","3","12","46"
"2024-01-31 18:00:00","Sandwich","103","1","2","16","64"
"2024-03-09 22:00:00","Bagel","102","1","4","12","38"
"2024-03-06 20:00:00","Coffee","101","3","1","4","66"
"2024-03-15 11:00:00","Tea","104","2","2","6","22"
"2024-02-17 12:00:00","Bagel","102","2","4","12","73"
"2024-03-09 01:00:00","Tea","104","2","3","9","49"
"2024-03-18 21:00:00","Sandwich","103","2","1","8","55"
"2024-01-12 10:00:00","Bagel","102","3","4","12","10"
"2024-03-21 08:00:00","Sandwich","103","3","4","32","16"
"2024-03-17 19:00:00","Pastry","105","1","5","25","35"
"2024-01-31 01:00:00","Bagel","102","2","5","15","73"
"2024-01-28 07:00:00","Tea","104","2","1","3","64"
"2024-01-24 14:00:00","Sandwich","103","3","4","32","20"
"2024-01-22 02:00:00","Tea","104","1","5","15","78"
"2024-03-07 12:00:00","Tea","104","2","5","15","38"
"2024-01-21 17:00:00","Tea","104","3","1","3","52"
"2024-01-28 17:00:00","Sandwich","103","2","4","32","54"
"2024-03-18 02:00:00","Sandwich","103","1","5","40","76"
"2024-03-23 10:00:00","Bagel","102","3","4","12","68"
"2024-01-01 09:00:00","Tea","104","2","2","6","64"
"2024-01-19 06:00:00","Tea","104","2","3","9","54"
"2024-03-10 15:00:00","Sandwich","103","3","1","8","72"
"2024-01-02 00:00:00","Pastry","105","1","1","5","53"
"2024-02-04 05:00:00","Bagel","102","1","2","6","35"
"2024-01-25 13:00:00","Sandwich","103","3","5","40","36"
"2024-01-02 01:00:00","Tea","104","2","3","9","27"
"2024-03-11 11:00:00","Coffee","101","1","2","8","61"
"2024-03-03 13:00:00","Sandwich","103","2","4","32","76"
"2024-02-14 00:00:00","Bagel","102","2","5","15","32"
"2024-02-27 19:00:00","Tea","104","2","1","3","31"
"2024-01-15 17:00:00","Tea","104","2","3","9","20"
"2024-03-28 07:00:00","Pastry","105","2","1","5","16"
"2024-02-05 00:00:00","Sandwich","103","1","3","24","15"
"2024-03-20 08:00:00","Tea","104","1","2","6","34"
"2024-03-14 18:00:00","Bagel","102","3","4","12","45"
"2024-01-10 02:00:00","Pastry","105","1","4","20","43"
"2024-01-28 05:00:00","Tea","104","2","2","6","34"
"2024-03-07 18:00:00","Sandwich","103","2","5","40","69"
"2024-03-16 11:00:00","Coffee","101","1","5","20","31"
"2024-03-12 17:00:00","Sandwich","103","3","1","8","38"
"2024-02-21 01:00:00","Bagel","102","1","5","15","68"
"2024-02-15 09:00:00","Pastry","105","2","1","5","12"
"2024-03-18 16:00:00","Tea","104","2","1","3","64"
"2024-03-01 21:00:00","Sandwich","103","1","5","40","64"
"2024-02-10 22:00:00","Sandwich","103","1","3","24","30"
"2024-03-11 04:00:00","Bagel","102","2","5","15","19"
"2024-01-15 02:00:00","Pastry","105","1","4","20","31"
"2024-01-02 04:00:00","Coffee","101","2","2","8","79"
"2024-02-21 14:00:00","Pastry","105","2","4","20","11"
"2024-03-24 08:00:00","Coffee","101","2","3","12","68"
"2024-03-28 13:00:00","Tea","104","2","4","12","54"
"2024-03-01 09:00:00","Sandwich","103","2","5","40","74"
"2024-01-23 14:00:00","Bagel","102","3","2","6","11"
"2024-02-17 22:00:00","Tea","104","3","1","3","58"
"2024-01-20 08:00:00","Bagel","102","2","4","12","75"
"2024-01-01 16:00:00","Bagel","102","2","4","12","69"
"2024-03-08 08:00:00","Sandwich","103","3","2","16","18"
"2024-02-27 09:00:00","Sandwich","103","1","5","40","18"
"2024-02-07 10:00:00","Tea","104","2","4","12","14"
"2024-02-09 20:00:00","Tea","104","3","1","3","12"
"2024-02-11 04:00:00","Coffee","101","2","3","12","79"
"2024-02-29 21:00:00","Coffee","101","1","2","8","56"
"2024-01-14 17:00:00","Bagel","102","2","5","15","61"
"2024-02-01 04:00:00","Tea","104","3","4","12","37"
"2024-02-12 00:00:00","Bagel","102","3","3","9","48"
"2024-01-20 12:00:00","Tea","104","3","4","12","23"
"2024-01-02 20:00:00","Sandwich","103","1","3","24","26"
"2024-03-07 12:00:00","Sandwich","103","3","4","32","69"
"2024-03-09 14:00:00","Sandwich","103","2","1","8","46"
"2024-01-03 05:00:00","Coffee","101","1","4","16","41"
"2024-03-05 12:00:00","Coffee","101","1","2","8","44"
"2024-01-30 21:00:00","Sandwich","103","2","5","40","39"
"2024-03-20 18:00:00","Tea","104","2","5","15","30"
"2024-02-12 04:00:00","Tea","104","2","1","3","45"
"2024-03-25 10:00:00","Pastry","105","3","5","25","78"
"2024-02-06 13:00:00","Pastry","105","2","3","15","11"
"2024-01-24 17:00:00","Sandwich","103","3","4","32","70"
"2024-01-25 03:00:00","Pastry","105","2","2","10","51"
"2024-01-08 08:00:00","Pastry","105","1","1","5","75"
"2024-02-22 09:00:00","Coffee","101","3","4","16","14"
"2024-01-14 18:00:00","Bagel","102","2","5","15","23"
"2024-01-30 21:00:00","Coffee","101","3","3","12","61"
"2024-02-02 19:00:00","Bagel","102","3","4","12","77"
"2024-01-18 20:00:00","Coffee","101","3","5","20","42"
"2024-03-17 05:00:00","Sandwich","103","2","4","32","23"
"2024-01-13 06:00:00","Coffee","101","1","1","4","27"
"2024-01-04 20:00:00","Sandwich","103","1","3","24","25"
"2024-01-16 00:00:00","Bagel","102","1","3","9","23"
"2024-01-26 17:00:00","Bagel","102","3","5","15","47"
"2024-01-17 03:00:00","Coffee","101","1","1","4","70"
"2024-01-10 22:00:00","Tea","104","3","1","3","72"
"2024-02-26 16:00:00","Coffee","101","1","5","20","46"
"2024-02-27 12:00:00","Pastry","105","3","3","15","69"
"2024-02-21 12:00:00","Coffee","101","3","3","12","48"
"2024-03-01 11:00:00","Bagel","102","1","4","12","67"
"2024-02-16 00:00:00","Pastry","105","2","2","10","66"
"2024-02-04 22:00:00","Bagel","102","1","2","6","48"
"2024-03-04 22:00:00","Pastry","105","1","3","15","35"
"2024-02-15 03:00:00","Sandwich","103","2","3","24","48"
"2024-01-19 09:00:00","Coffee","101","1","5","20","21"
"2024-01-26 12:00:00","Sandwich","103","3","4","32","45"
"2024-03-27 15:00:00","Bagel","102","3","2","6","18"
"2024-01-27 11:00:00","Sandwich","103","2","3","24","42"
"2024-03-24 06:00:00","Pastry","105","1","2","10","38"
"2024-01-12 05:00:00","Pastry","105","3","4","20","15"
"2024-01-21 11:00:00","Pastry","105","2","5","25","21"
"2024-02-26 02:00:00","Sandwich","103","3","2","16","76"
"2024-03-05 05:00:00","Pastry","105","1","3","15","45"
"2024-01-22 08:00:00","Coffee","101","2","5","20","78"
"2024-02-27 03:00:00","Pastry","105","2","5","25","79"
"2024-03-30 10:00:00","Bagel","102","3","5","15","54"
"2024-01-05 19:00:00","Coffee","101","2","1","4","76"
"2024-02-11 00:00:00","Tea","104","2","5","15","33"
"2024-01-10 19:00:00","Tea","104","2","3","9","54"
"2024-01-05 09:00:00","Tea","104","2","1","3","15"
"2024-01-01 01:00:00","Tea","104","2","3","9","60"
"2024-02-28 22:00:00","Tea","104","3","1","3","79"
"2024-03-08 04:00:00","Bagel","102","1","5","15","19"
"2024-03-08 09:00:00","Tea","104","1","5","15","19"
"2024-03-29 22:00:00","Pastry","105","3","2","10","75"
"2024-03-06 17:00:00","Bagel","102","2","3","9","69"
"2024-03-20 20:00:00","Bagel","102","3","4","12","46"
"2024-01-20 13:00:00","Coffee","101","3","4","16","77"
"2024-03-25 08:00:00","Bagel","102","3","3","9","19"
"2024-02-15 03:00:00","Bagel","102","1","4","12","67"
"2024-01-11 18:00:00","Coffee","101","1","5","20","63"
"2024-01-28 12:00:00","Pastry","105","3","5","25","66"
"2024-03-28 09:00:00","Coffee","101","3","2","8","60"
"2024-01-28 03:00:00","Pastry","105","2","1","5","57"
"2024-01-10 04:00:00","Pastry","105","3","4","20","18"
"2024-01-19 15:00:00","Pastry","105","3","4","20","51"
"2024-03-15 21:00:00","Pastry","105","2","2","10","18"
"2024-01-19 13:00:00","Tea","104","1","2","6","64"
"2024-01-07 07:00:00","Sandwich","103","2","3","24","49"
"2024-03-12 04:00:00","Sandwich","103","2","1","8","20"
"2024-01-26 11:00:00","Pastry","105","2","2","10","70"
"2024-01-09 14:00:00","Bagel","102","2","5","15","15"
"2024-02-08 09:00:00","Tea","104","1","1","3","39"
"2024-01-10 01:00:00","Coffee","101","3","2","8","47"
"2024-02-09 20:00:00","Tea","104","3","2","6","41"
"2024-02-03 20:00:00","Sandwich","103","1","1","8","11"
"2024-01-16 05:00:00","Sandwich","103","2","5","40","20"
"2024-01-11 09:00:00","Sandwich","103","3","4","32","32"
"2024-01-21 21:00:00","Tea","104","1","3","9","45"
"2024-01-22 09:00:00","Sandwich","103","1","5","40","44"
"2024-03-04 01:00:00","Pastry","105","2","3","15","24"
"2024-01-30 19:00:00","Coffee","101","1","4","16","53"
"2024-03-07 05:00:00","Pastry","105","3","5","25","16"
"2024-01-13 14:00:00","Bagel","102","1","2","6","21"
"2024-02-15 08:00:00","Tea","104","2","5","15","39"
"2024-02-24 22:00:00","Coffee","101","1","1","4","30"
"2024-02-18 03:00:00","Sandwich","103","2","3","24","29"
"2024-02-16 20:00:00","Coffee","101","1","3","12","39"
"2024-01-07 10:00:00","Tea","104","1","1","3","15"
"2024-02-07 04:00:00","Sandwich","103","3","3","24","12"
"2024-02-01 19:00:00","Sandwich","103","2","3","24","23"
"2024-01-04 20:00:00","Bagel","102","1","2","6","49"
"2024-03-30 16:00:00","Coffee","101","2","2","8","78"
"2024-03-22 17:00:00","Coffee","101","3","4","16","49"
"2024-03-22 04:00:00","Bagel","102","2","5","15","48"
"2024-02-18 06:00:00","Pastry","105","1","3","15","57"
"2024-03-23 04:00:00","Coffee","101","1","2","8","36"
"2024-01-31 04:00:00","Coffee","101","2","1","4","78"
"2024-01-25 02:00:00","Pastry","105","2","1","5","54"
"2024-02-01 12:00:00","Pastry","105","3","2","10","60"
"2024-02-24 15:00:00","Bagel","102","3","5","15","55"
"2024-02-11 22:00:00","Coffee","101","3","5","20","79"
"2024-01-16 03:00:00","Tea","104","1","3","9","77"
"2024-01-15 10:00:00","Sandwich","103","1","2","16","26"
"2024-01-17 01:00:00","Tea","104","1","1","3","46"
"2024-02-23 18:00:00","Sandwich","103","3","5","40","14"
"2024-03-06 02:00:00","Coffee","101","1","1","4","69"
"2024-02-19 20:00:00","Bagel","102","2","3","9","79"
"2024-01-14 22:00:00","Bagel","102","3","2","6","39"
"2024-02-06 13:00:00","Sandwich","103","3","2","16","32"
"2024-01-20 04:00:00","Bagel","102","2","5","15","32"
"2024-01-29 07:00:00","Coffee","101","2","5","20","61"
"2024-02-20 06:00:00","Pastry","105","1","5","25","25"
"2024-01-11 14:00:00","Sandwich","103","3","5","40","64"
"2024-02-23 11:00:00","Pastry","105","3","1","5","78"
"2024-01-30 13:00:00","Tea","104","3","5","15","36"
"2024-03-06 16:00:00","Tea","104","2","3","9","58"
"2024-01-19 07:00:00","Sandwich","103","2","2","16","72"
"2024-02-28 17:00:00","Sandwich","103","2","1","8","72"
"2024-01-26 01:00:00","Pastry","105","2","2","10","12"
"2024-02-17 06:00:00","Coffee","101","3","2","8","18"
"2024-01-24 20:00:00","Coffee","101","2","5","20","53"
"2024-02-16 12:00:00","Coffee","101","2","5","20","54"
"2024-03-19 03:00:00","Pastry","105","2","2","10","74"
"2024-03-10 00:00:00","Sandwich","103","2","1","8","44"
"2024-01-17 15:00:00","Coffee","101","3","2","8","15"
"2024-01-24 15:00:00","Bagel","102","2","2","6","75"
"2024-01-17 16:00:00","Coffee","101","1","2","8","42"
"2024-02-18 00:00:00","Coffee","101","2","3","12","51"
"2024-03-29 13:00:00","Coffee","101","1","4","16","75"
"2024-03-27 14:00:00","Tea","104","3","1","3","32"
"2024-02-15 22:00:00","Coffee","101","2","1","4","28"
"2024-03-14 20:00:00","Pastry","105","2","5","25","71"
"2024-02-18 20:00:00","Bagel","102","1","1","3","69"
"2024-02-09 09:00:00","Pastry","105","2","4","20","57"
"2024-03-09 20:00:00","Coffee","101","3","4","16","22"
"2024-02-08 02:00:00","Coffee","101","2","2","8","50"
"2024-03-15 18:00:00","Coffee","101","1","1","4","38"
"2024-02-17 16:00:00","Coffee","101","1","1","4","48"
"2024-02-17 16:00:00","Pastry","105","1","3","15","75"
"2024-01-17 08:00:00","Pastry","105","1","1","5","16"
"2024-02-20 10:00:00","Coffee","101","1","3","12","17"
"2024-02-03 00:00:00","Coffee","101","2","1","4","16"
"2024-02-03 12:00:00","Coffee","101","1","2","8","10"
"2024-01-31 02:00:00","Pastry","105","3","1","5","76"
"2024-02-28 22:00:00","Coffee","101","3","2","8","14"
"2024-01-28 21:00:00","Pastry","105","1","5","25","77"
"2024-01-27 10:00:00","Tea","104","3","1","3","31"
"2024-02-25 10:00:00","Tea","104","1","2","6","48"
"2024-01-25 22:00:00","Bagel","102","3","2","6","76"
"2024-02-01 04:00:00","Sandwich","103","1","5","40","25"
"2024-03-14 13:00:00","Pastry","105","1","1","5","60"
"2024-02-04 14:00:00","Sandwich","103","3","4","32","73"
"2024-01-01 17:00:00","Sandwich","103","1","2","16","40"
"2024-03-05 10:00:00","Bagel","102","1","4","12","21"
"2024-03-09 13:00:00","Coffee","101","1","4","16","29"
"2024-01-08 20:00:00","Bagel","102","3","3","9","53"
"2024-01-21 18:00:00","Coffee","101","2","4","16","57"
"2024-02-05 09:00:00","Pastry","105","2","2","10","55"
"2024-03-18 07:00:00","Sandwich","103","3","5","40","43"
"2024-02-11 06:00:00","Tea","104","3","4","12","54"
"2024-02-06 08:00:00","Pastry","105","2","5","25","35"
"2024-02-01 17:00:00","Tea","104","3","5","15","64"
"2024-03-19 02:00:00","Sandwich","103","2","2","16","75"
"2024-02-01 11:00:00","Bagel","102","1","4","12","38"
"2024-02-25 02:00:00","Coffee","101","2","5","20","13"
"2024-01-26 11:00:00","Pastry","105","3","5","25","10"
"2024-02-08 02:00:00","Bagel","102","3","4","12","57"
"2024-03-02 08:00:00","Coffee","101","1","2","8","72"
"2024-01-17 00:00:00","Bagel","102","1","5","15","31"
"2024-01-10 20:00:00","Sandwich","103","2","3","24","25"
"2024-02-28 19:00:00","Tea","104","3","1","3","69"
"2024-01-23 05:00:00","Sandwich","103","2","3","24","23"
"2024-01-14 20:00:00","Sandwich","103","3","5","40","68"
"2024-01-31 21:00:00","Tea","104","2","4","12","78"
"2024-01-14 17:00:00","Bagel","102","2","4","12","78"
"2024-02-06 22:00:00","Tea","104","1","2","6","55"
"2024-03-02 10:00:00","Coffee","101","2","1","4","68"
"2024-02-08 00:00:00","Coffee","101","3","2","8","22"
"2024-03-06 14:00:00","Coffee","101","3","4","16","75"
"2024-03-29 07:00:00","Sandwich","103","2","1","8","47"
"2024-01-26 13:00:00","Bagel","102","3","3","9","77"
"2024-01-15 10:00:00","Pastry","105","3","1","5","35"
"2024-02-13 08:00:00","Coffee","101","2","1","4","67"
"2024-03-24 19:00:00","Sandwich","103","2","5","40","31"
"2024-03-26 13:00:00","Sandwich","103","1","2","16","10"
"2024-02-13 13:00:00","Bagel","102","3","2","6","28"
"2024-03-22 18:00:00","Sandwich","103","3","1","8","54"
"2024-03-01 03:00:00","Bagel","102","3","2","6","63"
"2024-02-11 13:00:00","Sandwich","103","1","5","40","60"
"2024-03-09 07:00:00","Coffee","101","2","3","12","32"
"2024-02-14 21:00:00","Sandwich","103","1","4","32","23"
"2024-01-15 20:00:00","Tea","104","1","1","3","47"
"2024-01-21 02:00:00","Sandwich","103","3","2","16","17"
"2024-03-01 10:00:00","Sandwich","103","3","1","8","64"
"2024-03-09 18:00:00","Tea","104","2","1","3","15"
"2024-03-25 00:00:00","Bagel","102","1","5","15","51"
"2024-02-26 02:00:00","Pastry","105","2","2","10","72"
"2024-01-19 05:00:00","Sandwich","103","3","2","16","74"
"2024-03-22 17:00:00","Coffee","101","2","1","4","23"
"2024-02-23 09:00:00","Sandwich","103","3","3","24","74"
"2024-01-03 00:00:00","Pastry","105","3","4","20","14"
"2024-01-16 19:00:00","Bagel","102","1","1","3","40"
"2024-02-06 05:00:00","Coffee","101","3","4","16","12"
"2024-02-12 21:00:00","Pastry","105","1","2","10","49"
"2024-01-01 22:00:00","Sandwich","103","2","1","8","79"
"2024-03-06 22:00:00","Coffee","101","2","3","12","70"
"2024-02-17 00:00:00","Coffee","101","3","5","20","22"
"2024-02-18 06:00:00","Bagel","102","2","4","12","66"
"2024-03-12 10:00:00","Sandwich","103","2","5","40","61"
"2024-03-16 03:00:00","Pastry","105","2","3","15","30"
"2024-02-13 18:00:00","Pastry","105","3","5","25","49"
"2024-03-24 21:00:00","Tea","104","3","1","3","55"
"2024-02-09 19:00:00","Bagel","102","1","4","12","55"
"2024-02-24 12:00:00","Tea","104","2","5","15","70"
"2024-01-01 19:00:00","Coffee","101","2","4","16","11"
"2024-01-29 02:00:00","Tea","104","3","1","3","45"
"2024-01-24 17:00:00","Pastry","105","2","5","25","61"
"2024-02-25 17:00:00","Bagel","102","2","3","9","13"
"2024-03-17 14:00:00","Sandwich","103","3","3","24","11"
"2024-02-07 11:00:00","Coffee","101","1","2","8","39"
"2024-01-18 16:00:00","Coffee","101","1","2","8","70"
"2024-01-01 14:00:00","Bagel","102","2","2","6","45"
"2024-01-28 04:00:00","Coffee","101","2","2","8","59"
"2024-03-24 04:00:00","Bagel","102","2","5","15","70"
"2024-01-28 00:00:00","Pastry","105","1","4","20","32"
"2024-03-28 09:00:00","Tea","104","3","4","12","47"
"2024-01-05 07:00:00","Sandwich","103","3","1","8","45"
"2024-02-18 18:00:00","Pastry","105","1","1","5","32"
"2024-03-06 13:00:00","Bagel","102","1","3","9","15"
"2024-01-12 19:00:00","Bagel","102","1","1","3","59"
"2024-02-10 20:00:00","Tea","104","2","4","12","55"
"2024-02-08 09:00:00","Coffee","101","1","1","4","33"
"2024-01-01 06:00:00","Pastry","105","3","2","10","61"
"2024-03-08 12:00:00","Tea","104","3","5","15","11"
"2024-02-01 19:00:00","Tea","104","2","4","12","23"
"2024-01-13 20:00:00","Sandwich","103","3","1","8","64"
"2024-03-13 10:00:00","Tea","104","1","4","12","26"
"2024-01-20 04:00:00","Sandwich","103","1","4","32","34"
"2024-01-01 01:00:00","Coffee","101","1","5","20","35"
"2024-03-17 15:00:00","Pastry","105","1","2","10","60"
"2024-02-17 20:00:00","Bagel","102","3","2","6","14"
"2024-03-01 22:00:00","Tea","104","2","2","6","26"
"2024-03-17 20:00:00","Sandwich","103","3","1","8","78"
"2024-01-23 19:00:00","Pastry","105","3","4","20","58"
"2024-02-07 05:00:00","Tea","104","2","3","9","67"
"2024-03-01 19:00:00","Pastry","105","2","3","15","45"
"2024-03-05 16:00:00","Pastry","105","2","3","15","31"
"2024-01-22 08:00:00","Tea","104","3","1","3","26"
"2024-03-07 18:00:00","Pastry","105","1","2","10","17"
"2024-01-10 14:00:00","Bagel","102","3","5","15","57"
"2024-01-10 02:00:00","Coffee","101","1","5","20","57"
"2024-03-28 05:00:00","Pastry","105","3","3","15","55"
"2024-01-02 07:00:00","Pastry","105","2","2","10","33"
"2024-03-10 02:00:00","Tea","104","2","3","9","59"
"2024-01-10 14:00:00","Pastry","105","3","5","25","79"
"2024-03-01 15:00:00","Sandwich","103","2","5","40","64"
"2024-03-23 06:00:00","Sandwich","103","1","1","8","58"
"2024-03-20 12:00:00","Sandwich","103","2","2","16","72"
"2024-01-10 11:00:00","Coffee","101","1","2","8","57"
"2024-03-14 22:00:00","Coffee","101","3","4","16","69"
"2024-03-02 14:00:00","Coffee","101","2","5","20","23"
"2024-03-03 14:00:00","Coffee","101","2","2","8","74"
"2024-02-24 13:00:00","Bagel","102","2","4","12","38"
"2024-03-06 12:00:00","Bagel","102","2","3","9","35"
"2024-01-18 00:00:00","Tea","104","2","5","15","29"
"2024-03-06 14:00:00","Bagel","102","1","4","12","45"
"2024-02-05 00:00:00","Bagel","102","3","2","6","33"
"2024-01-28 04:00:00","Coffee","101","3","1","4","75"
"2024-02-27 16:00:00","Sandwich","103","3","2","16","24"
"2024-03-30 14:00:00","Tea","104","1","4","12","61"
"2024-01-26 14:00:00","Coffee","101","1","2","8","58"
"2024-01-28 12:00:00","Bagel","102","1","1","3","63"
"2024-02-19 16:00:00","Sandwich","103","2","3","24","45"
"2024-03-01 11:00:00","Sandwich","103","2","1","8","30"
"2024-03-21 20:00:00","Sandwich","103","2","5","40","77"
"2024-01-13 19:00:00","Coffee","101","1","3","12","31"
"2024-03-10 07:00:00","Pastry","105","1","4","20","53"
"2024-01-14 14:00:00","Coffee","101","3","4","16","60"
"2024-02-04 20:00:00","Pastry","105","1","1","5","29"
"2024-01-10 16:00:00","Sandwich","103","3","5","40","77"
"2024-02-24 03:00:00","Coffee","101","2","2","8","77"
"2024-03-06 15:00:00","Bagel","102","3","4","12","71"
"2024-01-19 05:00:00","Tea","104","2","3","9","43"
"2024-02-12 13:00:00","Sandwich","103","2","5","40","65"
"2024-02-01 16:00:00","Coffee","101","3","3","12","69"
"2024-03-09 22:00:00","Bagel","102","2","5","15","17"
"2024-03-13 13:00:00","Bagel","102","1","5","15","47"
"2024-03-03 05:00:00","Pastry","105","2","4","20","66"
"2024-02-14 06:00:00","Pastry","105","3","2","10","37"
"2024-02-04 11:00:00","Pastry","105","3","2","10","48"
"2024-02-04 06:00:00","Coffee","101","3","3","12","63"
"2024-02-14 07:00:00","Pastry","105","3","2","10","47"
"2024-02-28 22:00:00","Bagel","102","2","4","12","72"
"2024-01-14 16:00:00","Coffee","101","1","5","20","24"
"2024-03-24 19:00:00","Coffee","101","3","4","16","33"
"2024-01-16 07:00:00","Coffee","101","3","5","20","61"
"2024-03-30 01:00:00","Pastry","105","1","4","20","18"
"2024-01-02 17:00:00","Bagel","102","2","5","15","41"
"2024-01-20 03:00:00","Bagel","102","1","3","9","44"
"2024-02-09 00:00:00","Sandwich","103","2","5","40","49"
"2024-02-04 09:00:00","Pastry","105","1","4","20","14"
"2024-01-04 19:00:00","Coffee","101","2","1","4","66"
"2024-02-11 17:00:00","Bagel","102","3","1","3","49"
"2024-03-19 03:00:00","Tea","104","1","5","15","28"
"2024-01-30 00:00:00","Tea","104","3","4","12","63"
"2024-02-24 04:00:00","Pastry","105","2","1","5","43"
"2024-01-06 09:00:00","Pastry","105","1","3","15","64"
"2024-03-12 21:00:00","Coffee","101","2","4","16","52"
"2024-01-20 11:00:00","Pastry","105","3","5","25","38"
"2024-01-02 04:00:00","Sandwich","103","3","4","32","40"
"2024-03-06 21:00:00","Pastry","105","3","3","15","23"
"2024-03-29 00:00:00","Pastry","105","1","3","15","14"
"2024-03-12 21:00:00","Tea","104","1","4","12","65"
"2024-02-29 05:00:00","Sandwich","103","2","5","40","22"
"2024-03-17 09:00:00","Sandwich","103","3","2","16","59"
"2024-03-20 00:00:00","Sandwich","103","3","4","32","62"
"2024-02-17 06:00:00","Bagel","102","3","2","6","72"
